type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Staging_Area,x,6,y,4,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Test_Room,x,12,y,12,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Prop,species,Rock,display_name,Rock,function,None,room,Test_Room,x,3,y,12,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,It's beautiful today.
type,Prop,subtype,Prop,species,Clock,display_name,Clock,function,None,room,My_House,x,2,y,2,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,Tick Tock
type,Prop,subtype,Prop,species,Chair,display_name,Chair,function,None,room,My_House,x,6,y,2,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,Creek
type,Prop,subtype,Prop,species,Table,display_name,Table,function,None,room,My_House,x,6,y,3,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,Creek
type,Prop,subtype,Prop,species,ElephantPicture,display_name,Elephant Picture,function,None,room,My_House,x,1,y,1,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,toooot
type,Prop,subtype,Prop,species,ChickenPicture,display_name,Chicken Picture,function,None,room,My_House,x,3,y,1,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,bock bock
type,Prop,subtype,Prop,species,ChairSide,display_name,Chair Side,function,None,room,My_House,x,5,y,3,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,bock bock
type,Prop,subtype,Prop,species,Bed,display_name,Bed,function,None,room,My_House,x,1,y,4,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,creek
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,{'Basket':'hat'},room,Bird_Room,x,12,y,14,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Bird_Room,x,11,y,14,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Bird_Room,x,12,y,17,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Bird_Room,x,8,y,10,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Bird_Room,x,15,y,14,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Bird_Room,x,17,y,13,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Bird_Room,x,16,y,16,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,{'Basket':'hat'},room,Bird_Room,x,14,y,11,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Bird_Room,x,13,y,11,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Bird_Room,x,14,y,14,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Bird_Room,x,10,y,7,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Bird_Room,x,17,y,11,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Bird_Room,x,19,y,10,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Bird_Room,x,18,y,13,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Bird_Room,x,17,y,6,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Bird_Room,x,15,y,8,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Bird_Room,x,14,y,4,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Bird_Room,x,16,y,3,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,House,subtype,House,species,House,display_name,House,function,None,room,Test_Room,x,4,y,17,direction,Down,base_size_x,6,base_size_y,3,figure_size_x,6,figure_size_y,4,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Prop,species,Brickwall,display_name,Brickwall,function,None,room,Bird_Room,x,15,y,18,direction,Down,base_size_x,3,base_size_y,1,figure_size_x,3,figure_size_y,2,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Arbutus,display_name,Arbutus,function,None,room,Marsh,x,17,y,16,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Arbutus,display_name,Arbutus,function,None,room,Marsh,x,28,y,5,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Arbutus,display_name,Arbutus,function,None,room,Marsh,x,12,y,6,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Arbutus,display_name,Arbutus,function,None,room,Marsh,x,5,y,13,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Oak,display_name,Oak,function,None,room,Marsh,x,8,y,25,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,NPC,subtype,Bird,species,Crow,display_name,Crow,function,None,room,Staging_Area,x,6,y,2,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,no,phrase,Caw
type,NPC,subtype,Bird,species,Robin,display_name,Robin,function,None,room,Bird_Room,x,12,y,10,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Crow,display_name,Crow,function,None,room,Bird_Room,x,10,y,6,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Tanager,display_name,Tanager,function,None,room,Bird_Room,x,12,y,6,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Starling,display_name,Starling,function,None,room,Bird_Room,x,8,y,12,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Tanager,display_name,Tanager,function,None,room,Bird_Room,x,10,y,17,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Blackbird,display_name,Blackbird,function,None,room,Bird_Room,x,17,y,8,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Mallard,display_name,Mallard,function,None,room,Bird_Room,x,5,y,15,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Pigeon,display_name,Pigeon,function,None,room,Bird_Room,x,4,y,18,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,Prop,subtype,Tree,species,Alder,display_name,Alder,function,None,room,Marsh,x,9,y,30,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Prop,species,Garbagecan,display_name,Garbage Can,function,"{'Basket':""Milk-Cheese""}",room,Trophy_Room,x,2,y,11,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Prop,species,Package,display_name,Package,function,{'Package':'Cheese-Milk'},room,Trophy_Room,x,4,y,11,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Prop,species,Page,display_name,Page,function,{'Page':'Robintop'},room,Trophy_Room,x,6,y,11,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Prop,species,Page,display_name,Page,function,{'Page':'Robinbottom'},room,Trophy_Room,x,6,y,13,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Alder,display_name,Alder,function,None,room,Trophy_Room,x,2,y,27,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Arbutus,display_name,Arbutus,function,None,room,Trophy_Room,x,4,y,27,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Pine,display_name,Pine,function,None,room,Trophy_Room,x,6,y,27,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Oak,display_name,Oak,function,None,room,Trophy_Room,x,8,y,27,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Apple_Tree,display_name,Apple Tree,function,None,room,Trophy_Room,x,2,y,25,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Scotch_Broom,display_name,Scotch Broom,function,None,room,Trophy_Room,x,4,y,25,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Hawthorn,display_name,Hawthorn,function,None,room,Trophy_Room,x,6,y,25,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,Prop,subtype,Tree,species,Cottonwood,display_name,Cottonwood,function,None,room,Trophy_Room,x,8,y,25,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,How are you?
type,NPC,subtype,Bird,species,Meadowlark,display_name,Meadowlark,function,None,room,Aviary_Room,x,8,y,21,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,Caw
type,NPC,subtype,Bird,species,Nuthatch,display_name,Nuthatch,function,None,room,Aviary_Room,x,4,y,27,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Crow,display_name,Crow,function,None,room,Aviary_Room,x,6,y,27,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Tanager,display_name,Tanager,function,None,room,Aviary_Room,x,8,y,27,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Starling,display_name,Starling,function,None,room,Aviary_Room,x,2,y,25,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Saw-whet_Owl,display_name,Saw-whet Owl,function,None,room,Aviary_Room,x,4,y,11,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Barred_Owl,display_name,Barred Owl,function,None,room,Aviary_Room,x,2,y,11,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Great_Horned_Owl,display_name,Great Horned Owl,function,None,room,Aviary_Room,x,2,y,13,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Nighthawk,display_name,Nighthawk,function,None,room,Aviary_Room,x,4,y,13,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Blackbird,display_name,Blackbird,function,None,room,Aviary_Room,x,6,y,25,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Junko,display_name,Junko,function,None,room,Aviary_Room,x,2,y,27,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Flycatcher,display_name,Flycatcher,function,None,room,Aviary_Room,x,4,y,25,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Wood_Peewee,display_name,Wood Peewee,function,None,room,Aviary_Room,x,8,y,25,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Thrush,display_name,Thrush,function,None,room,Aviary_Room,x,2,y,21,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Robin,display_name,Robin,function,None,room,Aviary_Room,x,4,y,21,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Goldfinch,display_name,Goldfinch,function,None,room,Aviary_Room,x,6,y,21,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Cormorant,display_name,Cormorant,function,None,room,Aviary_Room,x,8,y,11,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Seagull,display_name,Seagull,function,None,room,Aviary_Room,x,6,y,11,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Coot,display_name,Coot,function,None,room,Aviary_Room,x,8,y,13,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Green_Heron,display_name,Green Heron,function,None,room,Aviary_Room,x,6,y,13,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Kingfisher,display_name,Kingfisher,function,None,room,Aviary_Room,x,6,y,15,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Redwing_Blackbird,display_name,Redwing Blackbird,function,None,room,Aviary_Room,x,8,y,15,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Mallard,display_name,Mallard,function,None,room,Aviary_Room,x,8,y,7,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Murrelet,display_name,Murrelet,function,None,room,Aviary_Room,x,6,y,7,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Harlequin_Duck,display_name,Harlequin Duck,function,None,room,Aviary_Room,x,6,y,9,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,Eurasian_Wigeon,display_name,Eurasian Wigeon,function,None,room,Aviary_Room,x,8,y,5,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
type,NPC,subtype,Bird,species,American_Wigeon,display_name,American Wigeon,function,None,room,Aviary_Room,x,6,y,5,direction,Down,base_size_x,1,base_size_y,1,figure_size_x,1,figure_size_y,1,spawn_active,yes,phrase,sup
