24,24,161,162,162,162,161,162,162,162,184,185,185,185,185,186,162,162,162,163,162,162,162,163,39,40,40,41,185,185,185,185,185,185,185,185,161,162,162,162,162,163,185,185,39,40,40,41,161,162,162,162,162,162,162,162,162,162,162,163,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,184,185,185,185,184,185,185,185,185,186,185,185,185,186,185,185,185,186,39,40,40,41,185,185,185,185,185,185,185,185,184,185,185,185,185,186,185,185,39,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,184,185,185,185,184,186,28,28,184,186,185,185,185,186,185,185,185,186,39,40,40,41,185,185,185,185,185,185,185,185,184,185,185,185,185,186,185,185,39,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,184,185,185,185,207,209,28,28,207,209,185,185,185,186,185,185,185,186,39,40,40,41,185,185,185,185,185,185,185,185,207,208,208,208,208,209,185,185,39,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,184,185,185,185,230,232,28,28,230,232,185,185,185,186,185,185,185,186,39,40,40,41,185,185,185,185,185,185,185,185,230,231,231,231,231,232,185,185,39,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,184,185,185,185,253,255,28,28,253,255,185,185,185,186,185,185,185,186,39,40,40,41,185,185,185,185,185,185,185,185,253,254,254,254,254,255,185,185,39,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,184,185,185,185,185,185,185,185,185,185,185,185,185,186,185,185,185,186,39,40,40,41,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,39,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,184,185,185,185,185,185,185,185,185,185,185,185,185,186,185,185,185,186,39,40,40,41,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,39,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,184,185,185,185,185,185,185,185,185,185,185,185,185,186,185,185,185,186,39,40,40,41,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,39,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,184,185,185,185,185,185,185,185,185,185,185,185,185,186,185,185,185,186,39,40,40,41,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,39,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,184,186,28,28,184,185,185,185,185,185,185,185,185,186,185,185,185,186,39,40,40,41,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,39,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,207,209,28,28,207,208,208,208,208,208,208,208,208,209,185,185,185,186,39,40,40,41,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,39,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,230,232,28,28,230,231,231,231,231,231,231,231,231,232,185,185,185,186,39,40,40,41,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,39,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,253,255,28,28,253,254,254,254,254,254,254,254,254,255,185,185,185,186,39,40,40,41,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,39,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,39,40,40,41,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,39,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,39,40,40,41,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,39,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,39,40,40,42,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,43,40,40,41,184,185,185,185,185,185,185,186,28,28,184,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,207,208,208,208,208,208,208,209,28,28,207,209,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,28,28,184,186,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,230,231,231,231,231,231,231,232,28,28,230,232,24,24,24,24,24,24,24,24,24,24
24,24,207,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,209,28,28,207,209,62,63,63,63,63,63,63,63,63,63,63,63,20,40,40,19,63,63,63,63,63,63,63,64,253,254,254,254,254,254,254,255,28,28,253,255,24,24,24,24,24,24,24,24,24,24
24,24,230,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,232,28,28,230,232,185,185,185,185,185,185,185,185,185,185,185,185,39,40,40,41,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,253,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,255,28,28,253,255,185,185,185,185,185,185,185,185,185,185,185,185,39,40,40,41,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,85,85,85,85,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,135,135,135,135,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,135,135,135,135,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,108,108,108,108,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,186,28,28,184,185,185,185,185,185,185,185,185,185,185,185,161,162,162,162,162,162,162,163,185,185,185,185,185,185,185,185,39,40,40,41,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,161,162,162,163,24,24,24,24,24,24,24,24,24,24
24,24,207,208,208,209,28,28,207,208,208,208,165,185,185,185,185,185,185,185,184,185,185,185,185,185,185,186,208,208,208,208,208,208,208,208,39,40,40,41,208,208,208,208,208,208,208,208,208,208,165,185,185,185,185,185,184,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,230,231,231,232,28,28,230,231,231,231,184,185,185,185,185,185,185,185,184,185,185,185,185,185,185,186,231,231,231,231,231,231,231,231,131,132,132,133,231,231,231,231,231,231,231,231,231,231,184,185,185,185,185,185,184,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,253,254,254,255,28,28,253,254,254,254,184,185,185,185,185,185,185,185,184,185,185,185,185,185,185,186,231,231,231,231,231,231,231,231,131,132,132,133,231,231,254,254,254,254,254,254,254,254,184,185,185,185,185,185,184,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,184,185,185,185,185,185,185,185,184,185,185,185,185,185,185,186,231,231,231,231,231,231,231,231,131,132,132,133,231,231,184,185,185,185,185,185,185,185,184,185,185,185,185,185,184,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,184,185,185,185,185,185,185,185,184,185,185,185,185,185,185,186,254,254,254,254,254,254,254,254,131,132,132,133,254,254,184,185,185,185,185,185,185,185,184,185,185,185,185,185,207,208,208,209,24,24,24,24,24,24,24,24,24,24
24,24,184,185,16,17,17,17,17,18,185,185,184,185,185,185,185,185,185,185,184,185,185,185,185,185,185,186,185,185,185,185,185,185,185,185,200,155,157,201,185,185,184,185,185,185,185,185,185,185,184,185,185,185,185,185,230,231,231,232,24,24,24,24,24,24,24,24,24,24
24,24,184,185,39,40,40,40,40,41,185,185,184,185,185,185,185,185,185,185,184,185,185,185,185,185,185,186,185,185,185,185,185,185,185,185,39,40,40,41,185,185,184,185,185,185,185,185,185,185,184,185,185,185,185,185,253,254,254,255,24,24,24,24,24,24,24,24,24,24
24,24,184,185,39,40,40,40,40,41,185,185,184,185,185,185,185,185,185,185,184,185,185,186,28,28,184,186,185,185,185,185,185,185,185,185,39,40,40,41,185,185,184,185,185,185,185,185,185,185,184,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,39,40,40,40,40,41,185,185,184,185,185,185,185,185,185,185,207,208,208,209,28,28,207,209,185,185,185,185,185,185,185,185,39,40,40,41,185,185,184,185,185,185,185,185,185,185,207,208,208,208,208,208,208,208,208,209,24,24,24,24,24,24,24,24,24,24
24,24,184,185,39,40,40,40,40,41,185,185,184,185,185,185,185,185,185,185,230,231,231,232,28,28,230,232,185,185,185,185,185,185,185,185,39,40,40,41,185,185,184,185,185,186,28,28,184,185,230,231,231,231,231,231,231,231,231,232,24,24,24,24,24,24,24,24,24,24
24,24,184,185,39,40,40,40,40,41,185,185,184,185,185,185,185,185,185,185,253,254,254,255,28,28,253,255,185,185,185,185,185,185,185,185,39,40,40,41,185,185,207,208,208,209,28,28,207,208,230,231,231,231,231,231,231,231,231,232,24,24,24,24,24,24,24,24,24,24
24,24,184,185,39,40,40,40,40,41,185,185,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,16,17,17,17,17,17,17,17,43,40,40,41,185,185,230,231,231,232,28,28,230,231,231,231,231,231,231,231,231,231,231,232,24,24,24,24,24,24,24,24,24,24
24,24,184,185,62,63,63,63,63,64,185,185,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,39,40,40,40,40,40,40,40,40,40,40,41,185,185,253,254,254,255,28,28,253,254,254,254,254,254,254,254,254,254,254,232,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,39,40,40,40,40,40,40,40,40,40,40,41,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,207,208,208,208,208,208,208,208,208,208,208,208,208,208,208,209,39,40,40,19,63,63,63,63,63,63,63,64,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,186,28,28,184,185,185,185,230,231,231,231,231,231,231,231,231,231,231,231,231,231,231,232,39,40,40,41,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,207,208,208,209,28,28,207,208,208,208,230,231,231,231,231,231,231,231,231,231,231,231,231,231,231,232,39,40,40,41,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,230,231,231,232,28,28,230,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,232,39,40,40,41,185,185,185,185,185,185,185,185,185,185,185,186,28,28,184,185,185,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,253,254,254,255,28,28,253,254,254,254,231,254,254,254,254,254,254,254,254,254,254,254,254,254,254,255,39,40,40,41,185,185,185,164,208,208,208,208,208,208,208,209,28,28,207,208,165,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,39,40,40,41,185,185,185,186,231,231,231,231,231,231,231,232,28,28,230,231,184,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,39,40,40,41,185,185,185,186,254,254,254,254,254,254,254,255,28,28,253,254,184,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,85,85,85,85,185,185,185,186,185,185,185,185,185,185,185,185,185,185,185,185,184,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,135,135,135,135,185,185,185,186,185,185,185,185,185,185,185,185,185,185,185,185,207,208,208,208,208,208,208,208,208,208,208,209,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,135,135,135,135,185,185,185,186,185,185,185,185,185,185,185,185,185,185,185,185,230,231,231,231,231,231,231,231,231,231,231,232,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,108,108,108,108,185,185,185,186,185,185,185,185,185,185,185,185,185,185,185,185,253,254,254,254,254,254,254,254,254,254,254,255,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,39,40,40,41,185,185,185,186,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,164,208,208,208,208,39,40,40,41,208,208,208,209,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,231,231,231,231,131,132,132,133,231,231,231,232,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,254,254,254,254,131,132,132,133,254,254,254,255,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,185,185,185,185,200,155,157,201,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,207,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,209,185,185,185,185,39,40,40,41,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,230,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,232,185,185,185,185,39,40,40,41,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,24,24,24,24,24,24,24,24,24,24
24,24,253,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,255,208,208,208,208,39,40,40,41,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,209,24,24,24,24,24,24,24,24,24,24
