185,186,238,238,238,238,131,133,238,238,131,133,238,238,131,133,238,238,131,133,238,238,238,238,184,185
185,186,238,238,238,238,131,133,238,238,131,133,238,238,131,133,238,238,131,133,238,238,238,238,184,185
185,186,238,238,238,238,131,133,238,238,131,133,238,238,131,133,238,238,131,133,238,238,238,238,184,185
185,186,238,238,238,238,131,133,238,238,131,133,238,238,131,133,238,238,131,133,238,238,238,238,184,185
185,186,238,238,238,238,131,133,238,238,131,133,238,238,131,133,238,238,131,133,238,238,238,238,184,185
185,186,261,261,261,261,131,133,261,261,131,133,261,261,131,133,261,261,131,133,261,261,261,261,184,185
185,186,192,192,192,192,39,41,192,192,39,41,192,192,39,41,192,192,39,41,192,192,192,192,184,185
185,186,192,192,192,192,39,41,192,192,39,41,192,192,39,41,192,192,39,41,192,192,192,192,184,185
185,186,192,192,16,17,43,42,17,17,43,42,17,17,43,42,17,17,43,42,17,18,192,192,184,185
185,186,192,192,39,19,63,63,63,63,20,19,63,63,20,19,63,63,63,63,20,41,192,192,184,185
185,186,192,192,39,41,192,192,192,192,39,41,192,192,39,41,192,192,192,192,39,41,192,192,184,185
185,186,192,192,39,41,192,192,192,192,39,41,192,192,39,41,192,192,192,192,39,41,192,192,184,185
185,186,192,192,39,41,192,192,16,17,161,162,162,162,162,163,17,18,192,192,39,41,192,192,184,185
185,186,192,192,39,41,192,192,39,40,184,185,185,185,185,186,40,41,192,192,39,41,192,192,184,185
185,186,192,192,39,42,17,17,43,41,184,185,185,185,185,186,39,42,17,17,43,41,192,192,184,185
185,186,192,192,39,19,63,63,20,41,184,185,185,185,185,186,39,19,63,63,20,41,192,192,184,185
185,186,192,192,39,41,192,192,39,41,184,185,185,185,185,186,39,41,192,192,39,41,192,192,184,185
185,186,192,192,39,41,192,192,39,41,207,208,208,208,208,209,39,41,192,192,39,41,192,192,184,185
185,186,192,192,39,42,17,17,43,41,237,238,111,112,238,239,39,42,17,17,43,41,192,192,184,185
185,186,192,192,39,19,63,63,20,41,260,261,111,112,261,262,39,19,63,63,20,41,192,192,184,185
185,186,192,192,39,41,192,192,39,42,17,17,111,112,17,17,43,41,192,192,39,41,192,192,184,185
185,186,192,192,39,41,192,192,62,63,20,40,111,112,40,19,63,64,192,192,39,41,192,192,184,185
185,186,192,192,39,41,192,192,192,192,39,40,111,112,40,41,192,192,192,192,39,41,192,192,184,185
185,186,192,192,39,41,192,192,192,192,39,40,111,112,40,41,192,192,192,192,39,41,192,192,184,185
185,186,192,192,39,42,17,17,17,17,161,162,162,162,162,163,17,17,17,17,43,41,192,192,184,185
185,186,192,192,62,63,63,63,20,19,184,185,185,185,185,186,20,19,63,63,63,64,192,192,184,185
185,186,192,192,192,192,192,192,39,41,184,185,28,28,185,186,39,41,192,192,192,192,192,192,184,185
185,186,192,192,192,192,192,192,39,41,207,208,28,28,208,209,39,41,192,192,192,192,192,192,184,185
185,186,17,17,17,17,17,17,43,41,237,238,28,28,238,239,39,42,17,17,17,17,17,17,184,185
185,186,63,63,63,63,63,63,20,41,260,261,28,28,261,262,39,19,63,63,63,63,63,63,184,185
185,186,192,192,192,192,192,192,39,41,192,192,192,192,192,192,39,41,192,192,192,192,192,192,184,185
185,186,192,192,192,192,192,192,39,41,192,192,192,192,192,192,39,41,192,192,192,192,192,192,184,185
185,186,192,192,192,192,192,192,39,41,192,192,192,192,192,192,39,41,192,192,192,192,192,192,184,185
185,186,192,192,192,192,192,192,39,41,192,192,192,192,192,192,39,41,192,192,192,192,192,192,184,185
185,186,192,192,192,192,192,192,39,41,192,192,192,192,192,192,39,41,192,192,192,192,192,192,184,185
185,186,192,192,192,192,192,192,39,41,192,192,192,192,192,192,39,41,192,192,192,192,192,192,184,185
185,186,17,17,17,17,17,17,43,41,192,192,192,192,192,192,39,42,17,17,17,17,17,17,184,185
185,186,63,63,63,63,63,63,20,41,192,192,192,192,192,192,39,19,63,63,63,63,63,63,184,185
185,186,192,192,192,192,192,192,39,41,192,192,192,192,192,192,39,41,192,192,192,192,192,192,184,185
185,186,192,192,192,192,192,192,39,41,192,192,192,192,192,192,39,41,192,192,192,192,192,192,184,185
185,186,192,192,192,192,192,192,39,41,192,192,192,192,192,192,39,41,192,192,192,192,192,192,184,185
185,186,192,192,192,192,192,192,39,41,192,192,192,192,192,192,39,41,192,192,192,192,192,192,184,185
185,186,192,192,192,192,192,192,39,41,192,192,192,192,192,192,39,41,192,192,192,192,192,192,184,185
185,186,192,192,192,192,192,192,39,41,192,192,192,192,192,192,39,41,192,192,192,192,192,192,184,185
185,186,17,17,17,17,17,17,43,41,192,192,192,192,192,192,39,42,17,17,17,17,17,17,184,185
185,186,63,63,63,63,63,63,20,41,192,192,192,192,192,192,39,19,63,63,63,63,63,63,184,185
185,186,192,192,192,192,192,192,39,41,192,192,192,192,192,192,39,41,192,192,192,192,192,192,184,185
185,186,192,192,192,192,192,192,39,41,192,192,192,192,192,192,39,41,192,192,192,192,192,192,184,185
185,186,192,192,192,192,192,192,39,41,192,192,192,192,192,192,39,41,192,192,192,192,192,192,184,185
185,186,192,192,192,192,192,192,39,41,192,192,192,192,192,192,39,41,192,192,192,192,192,192,184,185
185,186,192,192,192,192,192,192,39,41,192,192,192,192,192,192,39,41,192,192,192,192,192,192,184,185
185,186,192,192,192,192,192,192,39,41,192,192,192,192,192,192,39,41,192,192,192,192,192,192,184,185
185,186,17,17,17,17,17,17,43,41,192,192,192,192,192,192,39,42,17,17,17,17,17,17,184,185
185,186,63,63,63,63,63,63,63,64,192,192,192,192,192,192,62,63,63,63,63,63,63,63,184,185
185,186,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,184,185
185,186,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,184,185
185,186,192,192,192,192,192,192,161,162,162,162,162,162,162,162,162,163,192,192,192,192,192,192,184,185
185,186,192,192,192,192,192,192,184,185,185,185,185,185,185,185,185,186,192,192,192,192,192,192,184,185
185,187,162,162,162,162,162,162,188,185,185,185,185,185,185,185,185,187,162,162,162,162,162,162,188,185
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185
